Url,Start,Stop
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=109,1539706508491,1539706512522
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706512399,1539706512525
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706512343,1539706512537
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706512330,1539706512559
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706512241,1539706512571
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=485,1539706509640,1539706512582
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706512286,1539706512592
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706510228,1539706512617
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=5,1539706512324,1539706512622
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=17,1539706508092,1539706512634
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706512371,1539706512648
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=2,1539706511527,1539706512671
http://35.198.69.85/tools.descartes.teastore.webui/,1539706512499,1539706512673
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706512421,1539706512683
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706512568,1539706512731
http://35.198.69.85/tools.descartes.teastore.webui/product?id=14,1539706508635,1539706512772
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706510638,1539706512773
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4,1539706508694,1539706512790
http://35.198.69.85/tools.descartes.teastore.webui/product?id=55,1539706510628,1539706512810
http://35.198.69.85/tools.descartes.teastore.webui/,1539706512271,1539706512820
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706511547,1539706512826
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706512436,1539706512837
http://35.198.69.85/tools.descartes.teastore.webui/,1539706512716,1539706512842
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=2,1539706512490,1539706512849
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706510543,1539706512874
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706512575,1539706512874
http://35.198.69.85/tools.descartes.teastore.webui/product?id=417,1539706511488,1539706512880
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5&number=30,1539706510340,1539706512888
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5&number=30,1539706511514,1539706512892
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706512351,1539706512916
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706511332,1539706512927
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=3,1539706511418,1539706512932
http://35.198.69.85/tools.descartes.teastore.webui/product?id=77,1539706509313,1539706512951
http://35.198.69.85/tools.descartes.teastore.webui/product?id=73,1539706510511,1539706512956
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=384,1539706510676,1539706512970
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706512663,1539706512987
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=5,1539706511652,1539706512994
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706511399,1539706513018
http://35.198.69.85/tools.descartes.teastore.webui/product?id=21,1539706509359,1539706513035
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706511438,1539706513035
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706511445,1539706513097
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=445,1539706509594,1539706513114
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706511466,1539706513160
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user12&password=password,1539706512543,1539706513166
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706512600,1539706513192
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=268,1539706508635,1539706513208
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=254,1539706511694,1539706513216
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706511256,1539706513234
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706511394,1539706513243
http://35.198.69.85/tools.descartes.teastore.webui/product?id=77,1539706512627,1539706513254
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=84,1539706511709,1539706513259
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=12,1539706510316,1539706513266
http://35.198.69.85/tools.descartes.teastore.webui/product?id=84,1539706512264,1539706513276
http://35.198.69.85/tools.descartes.teastore.webui/product?id=109,1539706512460,1539706513281
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=3,1539706511637,1539706513299
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706512514,1539706513308
http://35.198.69.85/tools.descartes.teastore.webui/product?id=73,1539706512708,1539706513310
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=40,1539706512481,1539706513320
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706512688,1539706513325
http://35.198.69.85/tools.descartes.teastore.webui/product?id=412,1539706512716,1539706513346
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=5,1539706511408,1539706513347
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706513318,1539706513350
http://35.198.69.85/tools.descartes.teastore.webui/,1539706513290,1539706513363
http://35.198.69.85/tools.descartes.teastore.webui/,1539706513230,1539706513365
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=131,1539706508638,1539706513386
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=7,1539706509400,1539706513423
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=499,1539706512648,1539706513441
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706512520,1539706513514
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706513248,1539706513522
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706512381,1539706513543
http://35.198.69.85/tools.descartes.teastore.webui/product?id=9,1539706509451,1539706513547
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4,1539706512366,1539706513550
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706513427,1539706513562
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706512527,1539706513578
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=40,1539706511589,1539706513625
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=226,1539706510661,1539706513629
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5&number=30,1539706512621,1539706513638
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706513340,1539706513640
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706513296,1539706513644
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706512406,1539706513678
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706511578,1539706513683
http://35.198.69.85/tools.descartes.teastore.webui/product?id=109,1539706511355,1539706513695
http://35.198.69.85/tools.descartes.teastore.webui/,1539706513399,1539706513741
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706513548,1539706513746
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706512616,1539706513770
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706513694,1539706513784
http://35.198.69.85/tools.descartes.teastore.webui/product?id=414,1539706510392,1539706513821
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=375,1539706511226,1539706513822
http://35.198.69.85/tools.descartes.teastore.webui/product?id=51,1539706510371,1539706513852
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user89&password=password,1539706513469,1539706513870
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706513379,1539706513887
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user6&password=password,1539706513476,1539706513888
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706512302,1539706513909
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706513581,1539706513909
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706512226,1539706513936
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=51,1539706512702,1539706513942
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=97,1539706510489,1539706513946
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706513274,1539706513948
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706513242,1539706513973
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706513555,1539706513976
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=3,1539706513373,1539706513978
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706513537,1539706513994
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706513653,1539706514013
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=37,1539706511321,1539706514014
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=4,1539706513502,1539706514021
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4,1539706513601,1539706514026
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=412,1539706513360,1539706514043
http://35.198.69.85/tools.descartes.teastore.webui/product?id=78,1539706510457,1539706514066
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706512444,1539706514071
http://35.198.69.85/tools.descartes.teastore.webui/product?id=73,1539706513571,1539706514072
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=77,1539706513332,1539706514073
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=129,1539706513442,1539706514082
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=445,1539706510696,1539706514087
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706513416,1539706514089
http://35.198.69.85/tools.descartes.teastore.webui/product?id=10,1539706510616,1539706514111
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=5,1539706511284,1539706514135
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706513491,1539706514138
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=109,1539706513617,1539706514143
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=124,1539706511724,1539706514143
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706513457,1539706514157
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=129,1539706513679,1539706514159
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706512605,1539706514165
http://35.198.69.85/tools.descartes.teastore.webui/product?id=74,1539706512558,1539706514173
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5&number=30,1539706513608,1539706514195
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=4,1539706513517,1539706514207
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=175,1539706512453,1539706514249
http://35.198.69.85/tools.descartes.teastore.webui/product?id=51,1539706511251,1539706514250
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=77,1539706511458,1539706514255
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=404,1539706512394,1539706514269
